onset	duration	trial_type	value	sample	StimulusPresentation
63.166	0.001	resp	3	63166	PsychophysicsToolbox
63.171	0.001	resp	3	63171	PsychophysicsToolbox
63.176	0.001	resp	3	63176	PsychophysicsToolbox
63.181	0.001	resp	3	63181	PsychophysicsToolbox
63.186	0.001	resp	3	63186	PsychophysicsToolbox
63.196	0.001	resp	3	63196	PsychophysicsToolbox
63.201	0.001	resp	3	63201	PsychophysicsToolbox
63.206	0.001	resp	3	63206	PsychophysicsToolbox
63.211	0.001	resp	3	63211	PsychophysicsToolbox
63.216	0.001	resp	3	63216	PsychophysicsToolbox
63.221	0.001	resp	3	63221	PsychophysicsToolbox
63.226	0.001	resp	3	63226	PsychophysicsToolbox
63.231	0.001	resp	3	63231	PsychophysicsToolbox
63.783	0.001	stim_on	4	63783	PsychophysicsToolbox
64.573	0.001	resp	3	64573	PsychophysicsToolbox
64.58	0.001	resp	3	64580	PsychophysicsToolbox
64.585	0.001	resp	3	64585	PsychophysicsToolbox
64.59	0.001	resp	3	64590	PsychophysicsToolbox
64.595	0.001	resp	3	64595	PsychophysicsToolbox
64.6	0.001	resp	3	64600	PsychophysicsToolbox
64.605	0.001	resp	3	64605	PsychophysicsToolbox
64.61	0.001	resp	3	64610	PsychophysicsToolbox
64.615	0.001	resp	3	64615	PsychophysicsToolbox
64.62	0.001	resp	3	64620	PsychophysicsToolbox
64.63	0.001	resp	3	64630	PsychophysicsToolbox
64.635	0.001	resp	3	64635	PsychophysicsToolbox
64.64	0.001	resp	3	64640	PsychophysicsToolbox
64.645	0.001	resp	3	64645	PsychophysicsToolbox
64.65	0.001	resp	3	64650	PsychophysicsToolbox
64.655	0.001	resp	3	64655	PsychophysicsToolbox
64.66	0.001	resp	3	64660	PsychophysicsToolbox
64.665	0.001	resp	3	64665	PsychophysicsToolbox
64.67	0.001	resp	3	64670	PsychophysicsToolbox
64.675	0.001	resp	3	64675	PsychophysicsToolbox
64.685	0.001	resp	3	64685	PsychophysicsToolbox
64.69	0.001	resp	3	64690	PsychophysicsToolbox
64.695	0.001	resp	3	64695	PsychophysicsToolbox
64.701	0.001	resp	3	64701	PsychophysicsToolbox
64.706	0.001	resp	3	64706	PsychophysicsToolbox
64.711	0.001	resp	3	64711	PsychophysicsToolbox
64.716	0.001	resp	3	64716	PsychophysicsToolbox
64.721	0.001	resp	3	64721	PsychophysicsToolbox
65.453	0.001	stim_on	4	65453	PsychophysicsToolbox
66.307	0.001	resp	3	66307	PsychophysicsToolbox
66.313	0.001	resp	3	66313	PsychophysicsToolbox
66.318	0.001	resp	3	66318	PsychophysicsToolbox
66.323	0.001	resp	3	66323	PsychophysicsToolbox
66.329	0.001	resp	3	66329	PsychophysicsToolbox
66.334	0.001	resp	3	66334	PsychophysicsToolbox
66.339	0.001	resp	3	66339	PsychophysicsToolbox
66.344	0.001	resp	3	66344	PsychophysicsToolbox
66.349	0.001	resp	3	66349	PsychophysicsToolbox
66.354	0.001	resp	3	66354	PsychophysicsToolbox
66.364	0.001	resp	3	66364	PsychophysicsToolbox
66.369	0.001	resp	3	66369	PsychophysicsToolbox
66.374	0.001	resp	3	66374	PsychophysicsToolbox
66.379	0.001	resp	3	66379	PsychophysicsToolbox
66.384	0.001	resp	3	66384	PsychophysicsToolbox
66.389	0.001	resp	3	66389	PsychophysicsToolbox
66.394	0.001	resp	3	66394	PsychophysicsToolbox
66.399	0.001	resp	3	66399	PsychophysicsToolbox
66.404	0.001	resp	3	66404	PsychophysicsToolbox
66.409	0.001	resp	3	66409	PsychophysicsToolbox
66.419	0.001	resp	3	66419	PsychophysicsToolbox
67.072	0.001	stim_on	4	67072	PsychophysicsToolbox
67.925	0.001	resp	3	67925	PsychophysicsToolbox
67.932	0.001	resp	3	67932	PsychophysicsToolbox
67.937	0.001	resp	3	67937	PsychophysicsToolbox
67.942	0.001	resp	3	67942	PsychophysicsToolbox
67.947	0.001	resp	3	67947	PsychophysicsToolbox
67.952	0.001	resp	3	67952	PsychophysicsToolbox
67.957	0.001	resp	3	67957	PsychophysicsToolbox
67.962	0.001	resp	3	67962	PsychophysicsToolbox
67.967	0.001	resp	3	67967	PsychophysicsToolbox
67.972	0.001	resp	3	67972	PsychophysicsToolbox
67.982	0.001	resp	3	67982	PsychophysicsToolbox
67.987	0.001	resp	3	67987	PsychophysicsToolbox
67.992	0.001	resp	3	67992	PsychophysicsToolbox
67.997	0.001	resp	3	67997	PsychophysicsToolbox
68.002	0.001	resp	3	68002	PsychophysicsToolbox
68.007	0.001	resp	3	68007	PsychophysicsToolbox
68.012	0.001	resp	3	68012	PsychophysicsToolbox
68.017	0.001	resp	3	68017	PsychophysicsToolbox
68.022	0.001	resp	3	68022	PsychophysicsToolbox
68.027	0.001	resp	3	68027	PsychophysicsToolbox
68.037	0.001	resp	3	68037	PsychophysicsToolbox
68.442	0.001	stim_on	4	68442	PsychophysicsToolbox
69.446	0.001	resp	3	69446	PsychophysicsToolbox
69.453	0.001	resp	3	69453	PsychophysicsToolbox
69.458	0.001	resp	3	69458	PsychophysicsToolbox
69.463	0.001	resp	3	69463	PsychophysicsToolbox
69.468	0.001	resp	3	69468	PsychophysicsToolbox
69.473	0.001	resp	3	69473	PsychophysicsToolbox
69.478	0.001	resp	3	69478	PsychophysicsToolbox
69.483	0.001	resp	3	69483	PsychophysicsToolbox
69.488	0.001	resp	3	69488	PsychophysicsToolbox
69.493	0.001	resp	3	69493	PsychophysicsToolbox
69.503	0.001	resp	3	69503	PsychophysicsToolbox
69.508	0.001	resp	3	69508	PsychophysicsToolbox
69.513	0.001	resp	3	69513	PsychophysicsToolbox
69.518	0.001	resp	3	69518	PsychophysicsToolbox
69.523	0.001	resp	3	69523	PsychophysicsToolbox
69.528	0.001	resp	3	69528	PsychophysicsToolbox
69.533	0.001	resp	3	69533	PsychophysicsToolbox
69.538	0.001	resp	3	69538	PsychophysicsToolbox
69.543	0.001	resp	3	69543	PsychophysicsToolbox
69.548	0.001	resp	3	69548	PsychophysicsToolbox
70.028	0.001	stim_on	4	70028	PsychophysicsToolbox
70.897	0.001	resp	3	70897	PsychophysicsToolbox
70.904	0.001	resp	3	70904	PsychophysicsToolbox
70.909	0.001	resp	3	70909	PsychophysicsToolbox
70.914	0.001	resp	3	70914	PsychophysicsToolbox
70.919	0.001	resp	3	70919	PsychophysicsToolbox
70.924	0.001	resp	3	70924	PsychophysicsToolbox
70.929	0.001	resp	3	70929	PsychophysicsToolbox
70.934	0.001	resp	3	70934	PsychophysicsToolbox
70.939	0.001	resp	3	70939	PsychophysicsToolbox
70.944	0.001	resp	3	70944	PsychophysicsToolbox
70.954	0.001	resp	3	70954	PsychophysicsToolbox
70.959	0.001	resp	3	70959	PsychophysicsToolbox
70.964	0.001	resp	3	70964	PsychophysicsToolbox
70.969	0.001	resp	3	70969	PsychophysicsToolbox
70.974	0.001	resp	3	70974	PsychophysicsToolbox
70.979	0.001	resp	3	70979	PsychophysicsToolbox
70.984	0.001	resp	3	70984	PsychophysicsToolbox
70.989	0.001	resp	3	70989	PsychophysicsToolbox
70.994	0.001	resp	3	70994	PsychophysicsToolbox
70.999	0.001	resp	3	70999	PsychophysicsToolbox
71.009	0.001	resp	3	71009	PsychophysicsToolbox
71.014	0.001	resp	3	71014	PsychophysicsToolbox
71.019	0.001	resp	3	71019	PsychophysicsToolbox
71.024	0.001	resp	3	71024	PsychophysicsToolbox
71.029	0.001	resp	3	71029	PsychophysicsToolbox
71.034	0.001	resp	3	71034	PsychophysicsToolbox
71.039	0.001	resp	3	71039	PsychophysicsToolbox
71.045	0.001	resp	3	71045	PsychophysicsToolbox
71.05	0.001	resp	3	71050	PsychophysicsToolbox
71.06	0.001	resp	3	71060	PsychophysicsToolbox
71.065	0.001	resp	3	71065	PsychophysicsToolbox
71.07	0.001	resp	3	71070	PsychophysicsToolbox
71.698	0.001	stim_on	4	71698	PsychophysicsToolbox
72.583	0.001	resp	3	72583	PsychophysicsToolbox
72.59	0.001	resp	3	72590	PsychophysicsToolbox
72.595	0.001	resp	3	72595	PsychophysicsToolbox
72.6	0.001	resp	3	72600	PsychophysicsToolbox
72.605	0.001	resp	3	72605	PsychophysicsToolbox
72.61	0.001	resp	3	72610	PsychophysicsToolbox
72.615	0.001	resp	3	72615	PsychophysicsToolbox
72.62	0.001	resp	3	72620	PsychophysicsToolbox
72.625	0.001	resp	3	72625	PsychophysicsToolbox
72.63	0.001	resp	3	72630	PsychophysicsToolbox
72.64	0.001	resp	3	72640	PsychophysicsToolbox
72.645	0.001	resp	3	72645	PsychophysicsToolbox
72.65	0.001	resp	3	72650	PsychophysicsToolbox
72.655	0.001	resp	3	72655	PsychophysicsToolbox
72.66	0.001	resp	3	72660	PsychophysicsToolbox
72.665	0.001	resp	3	72665	PsychophysicsToolbox
72.67	0.001	resp	3	72670	PsychophysicsToolbox
72.675	0.001	resp	3	72675	PsychophysicsToolbox
72.68	0.001	resp	3	72680	PsychophysicsToolbox
72.685	0.001	resp	3	72685	PsychophysicsToolbox
72.695	0.001	resp	3	72695	PsychophysicsToolbox
72.701	0.001	resp	3	72701	PsychophysicsToolbox
72.706	0.001	resp	3	72706	PsychophysicsToolbox
72.711	0.001	resp	3	72711	PsychophysicsToolbox
73.267	0.001	stim_on	4	73267	PsychophysicsToolbox
74.188	0.001	resp	3	74188	PsychophysicsToolbox
74.194	0.001	resp	3	74194	PsychophysicsToolbox
74.2	0.001	resp	3	74200	PsychophysicsToolbox
74.205	0.001	resp	3	74205	PsychophysicsToolbox
74.21	0.001	resp	3	74210	PsychophysicsToolbox
74.215	0.001	resp	3	74215	PsychophysicsToolbox
74.22	0.001	resp	3	74220	PsychophysicsToolbox
74.225	0.001	resp	3	74225	PsychophysicsToolbox
74.23	0.001	resp	3	74230	PsychophysicsToolbox
74.235	0.001	resp	3	74235	PsychophysicsToolbox
74.245	0.001	resp	3	74245	PsychophysicsToolbox
74.25	0.001	resp	3	74250	PsychophysicsToolbox
74.255	0.001	resp	3	74255	PsychophysicsToolbox
74.26	0.001	resp	3	74260	PsychophysicsToolbox
74.265	0.001	resp	3	74265	PsychophysicsToolbox
74.27	0.001	resp	3	74270	PsychophysicsToolbox
74.275	0.001	resp	3	74275	PsychophysicsToolbox
74.28	0.001	resp	3	74280	PsychophysicsToolbox
74.285	0.001	resp	3	74285	PsychophysicsToolbox
74.29	0.001	resp	3	74290	PsychophysicsToolbox
74.3	0.001	resp	3	74300	PsychophysicsToolbox
74.305	0.001	resp	3	74305	PsychophysicsToolbox
74.31	0.001	resp	3	74310	PsychophysicsToolbox
74.315	0.001	resp	3	74315	PsychophysicsToolbox
74.32	0.001	resp	3	74320	PsychophysicsToolbox
74.954	0.001	stim_on	4	74954	PsychophysicsToolbox
75.848	0.001	resp	3	75848	PsychophysicsToolbox
75.855	0.001	resp	3	75855	PsychophysicsToolbox
75.86	0.001	resp	3	75860	PsychophysicsToolbox
75.865	0.001	resp	3	75865	PsychophysicsToolbox
75.87	0.001	resp	3	75870	PsychophysicsToolbox
75.875	0.001	resp	3	75875	PsychophysicsToolbox
75.88	0.001	resp	3	75880	PsychophysicsToolbox
75.885	0.001	resp	3	75885	PsychophysicsToolbox
75.89	0.001	resp	3	75890	PsychophysicsToolbox
75.895	0.001	resp	3	75895	PsychophysicsToolbox
75.905	0.001	resp	3	75905	PsychophysicsToolbox
75.91	0.001	resp	3	75910	PsychophysicsToolbox
75.915	0.001	resp	3	75915	PsychophysicsToolbox
75.92	0.001	resp	3	75920	PsychophysicsToolbox
75.925	0.001	resp	3	75925	PsychophysicsToolbox
75.931	0.001	resp	3	75931	PsychophysicsToolbox
75.936	0.001	resp	3	75936	PsychophysicsToolbox
75.941	0.001	resp	3	75941	PsychophysicsToolbox
75.946	0.001	resp	3	75946	PsychophysicsToolbox
75.956	0.001	resp	3	75956	PsychophysicsToolbox
75.961	0.001	resp	3	75961	PsychophysicsToolbox
75.966	0.001	resp	3	75966	PsychophysicsToolbox
75.971	0.001	resp	3	75971	PsychophysicsToolbox
76.29	0.001	stim_on	4	76290	PsychophysicsToolbox
77.445	0.001	resp	3	77445	PsychophysicsToolbox
77.452	0.001	resp	3	77452	PsychophysicsToolbox
77.457	0.001	resp	3	77457	PsychophysicsToolbox
77.462	0.001	resp	3	77462	PsychophysicsToolbox
77.467	0.001	resp	3	77467	PsychophysicsToolbox
77.472	0.001	resp	3	77472	PsychophysicsToolbox
77.477	0.001	resp	3	77477	PsychophysicsToolbox
77.482	0.001	resp	3	77482	PsychophysicsToolbox
77.487	0.001	resp	3	77487	PsychophysicsToolbox
77.492	0.001	resp	3	77492	PsychophysicsToolbox
77.502	0.001	resp	3	77502	PsychophysicsToolbox
77.507	0.001	resp	3	77507	PsychophysicsToolbox
77.512	0.001	resp	3	77512	PsychophysicsToolbox
77.517	0.001	resp	3	77517	PsychophysicsToolbox
77.522	0.001	resp	3	77522	PsychophysicsToolbox
77.527	0.001	resp	3	77527	PsychophysicsToolbox
77.532	0.001	resp	3	77532	PsychophysicsToolbox
77.537	0.001	resp	3	77537	PsychophysicsToolbox
77.542	0.001	resp	3	77542	PsychophysicsToolbox
77.547	0.001	resp	3	77547	PsychophysicsToolbox
77.558	0.001	resp	3	77558	PsychophysicsToolbox
77.563	0.001	resp	3	77563	PsychophysicsToolbox
77.568	0.001	resp	3	77568	PsychophysicsToolbox
77.573	0.001	resp	3	77573	PsychophysicsToolbox
77.578	0.001	resp	3	77578	PsychophysicsToolbox
77.583	0.001	resp	3	77583	PsychophysicsToolbox
77.609	0.001	stim_on	4	77609	PsychophysicsToolbox
78.556	0.001	resp	3	78556	PsychophysicsToolbox
78.562	0.001	resp	3	78562	PsychophysicsToolbox
78.567	0.001	resp	3	78567	PsychophysicsToolbox
78.573	0.001	resp	3	78573	PsychophysicsToolbox
78.578	0.001	resp	3	78578	PsychophysicsToolbox
78.583	0.001	resp	3	78583	PsychophysicsToolbox
78.588	0.001	resp	3	78588	PsychophysicsToolbox
78.593	0.001	resp	3	78593	PsychophysicsToolbox
78.598	0.001	resp	3	78598	PsychophysicsToolbox
78.603	0.001	resp	3	78603	PsychophysicsToolbox
78.613	0.001	resp	3	78613	PsychophysicsToolbox
78.618	0.001	resp	3	78618	PsychophysicsToolbox
78.623	0.001	resp	3	78623	PsychophysicsToolbox
78.628	0.001	resp	3	78628	PsychophysicsToolbox
78.633	0.001	resp	3	78633	PsychophysicsToolbox
78.638	0.001	resp	3	78638	PsychophysicsToolbox
78.643	0.001	resp	3	78643	PsychophysicsToolbox
78.648	0.001	resp	3	78648	PsychophysicsToolbox
78.653	0.001	resp	3	78653	PsychophysicsToolbox
78.658	0.001	resp	3	78658	PsychophysicsToolbox
79.178	0.001	stim_on	4	79178	PsychophysicsToolbox
80.034	0.001	resp	3	80034	PsychophysicsToolbox
80.041	0.001	resp	3	80041	PsychophysicsToolbox
80.046	0.001	resp	3	80046	PsychophysicsToolbox
80.051	0.001	resp	3	80051	PsychophysicsToolbox
80.056	0.001	resp	3	80056	PsychophysicsToolbox
80.061	0.001	resp	3	80061	PsychophysicsToolbox
80.066	0.001	resp	3	80066	PsychophysicsToolbox
80.071	0.001	resp	3	80071	PsychophysicsToolbox
80.077	0.001	resp	3	80077	PsychophysicsToolbox
80.082	0.001	resp	3	80082	PsychophysicsToolbox
80.092	0.001	resp	3	80092	PsychophysicsToolbox
80.097	0.001	resp	3	80097	PsychophysicsToolbox
80.102	0.001	resp	3	80102	PsychophysicsToolbox
80.107	0.001	resp	3	80107	PsychophysicsToolbox
80.112	0.001	resp	3	80112	PsychophysicsToolbox
80.117	0.001	resp	3	80117	PsychophysicsToolbox
80.122	0.001	resp	3	80122	PsychophysicsToolbox
80.127	0.001	resp	3	80127	PsychophysicsToolbox
80.132	0.001	resp	3	80132	PsychophysicsToolbox
80.137	0.001	resp	3	80137	PsychophysicsToolbox
80.147	0.001	resp	3	80147	PsychophysicsToolbox
80.152	0.001	resp	3	80152	PsychophysicsToolbox
80.157	0.001	resp	3	80157	PsychophysicsToolbox
80.162	0.001	resp	3	80162	PsychophysicsToolbox
80.167	0.001	resp	3	80167	PsychophysicsToolbox
80.172	0.001	resp	3	80172	PsychophysicsToolbox
80.177	0.001	resp	3	80177	PsychophysicsToolbox
80.182	0.001	resp	3	80182	PsychophysicsToolbox
80.187	0.001	resp	3	80187	PsychophysicsToolbox
80.192	0.001	resp	3	80192	PsychophysicsToolbox
80.564	0.001	stim_on	4	80564	PsychophysicsToolbox
81.486	0.001	resp	3	81486	PsychophysicsToolbox
81.493	0.001	resp	3	81493	PsychophysicsToolbox
81.498	0.001	resp	3	81498	PsychophysicsToolbox
81.503	0.001	resp	3	81503	PsychophysicsToolbox
81.508	0.001	resp	3	81508	PsychophysicsToolbox
81.513	0.001	resp	3	81513	PsychophysicsToolbox
81.518	0.001	resp	3	81518	PsychophysicsToolbox
81.523	0.001	resp	3	81523	PsychophysicsToolbox
81.528	0.001	resp	3	81528	PsychophysicsToolbox
81.533	0.001	resp	3	81533	PsychophysicsToolbox
81.543	0.001	resp	3	81543	PsychophysicsToolbox
81.548	0.001	resp	3	81548	PsychophysicsToolbox
81.553	0.001	resp	3	81553	PsychophysicsToolbox
81.558	0.001	resp	3	81558	PsychophysicsToolbox
81.563	0.001	resp	3	81563	PsychophysicsToolbox
81.568	0.001	resp	3	81568	PsychophysicsToolbox
81.573	0.001	resp	3	81573	PsychophysicsToolbox
81.578	0.001	resp	3	81578	PsychophysicsToolbox
81.583	0.001	resp	3	81583	PsychophysicsToolbox
81.588	0.001	resp	3	81588	PsychophysicsToolbox
81.598	0.001	resp	3	81598	PsychophysicsToolbox
81.603	0.001	resp	3	81603	PsychophysicsToolbox
81.608	0.001	resp	3	81608	PsychophysicsToolbox
82.234	0.001	stim_on	4	82234	PsychophysicsToolbox
83.068	0.001	resp	3	83068	PsychophysicsToolbox
83.075	0.001	resp	3	83075	PsychophysicsToolbox
83.08	0.001	resp	3	83080	PsychophysicsToolbox
83.085	0.001	resp	3	83085	PsychophysicsToolbox
83.09	0.001	resp	3	83090	PsychophysicsToolbox
83.095	0.001	resp	3	83095	PsychophysicsToolbox
83.1	0.001	resp	3	83100	PsychophysicsToolbox
83.105	0.001	resp	3	83105	PsychophysicsToolbox
83.11	0.001	resp	3	83110	PsychophysicsToolbox
83.115	0.001	resp	3	83115	PsychophysicsToolbox
83.125	0.001	resp	3	83125	PsychophysicsToolbox
83.13	0.001	resp	3	83130	PsychophysicsToolbox
83.135	0.001	resp	3	83135	PsychophysicsToolbox
83.14	0.001	resp	3	83140	PsychophysicsToolbox
83.145	0.001	resp	3	83145	PsychophysicsToolbox
83.15	0.001	resp	3	83150	PsychophysicsToolbox
83.155	0.001	resp	3	83155	PsychophysicsToolbox
83.161	0.001	resp	3	83161	PsychophysicsToolbox
83.166	0.001	resp	3	83166	PsychophysicsToolbox
83.703	0.001	stim_on	4	83703	PsychophysicsToolbox
84.62	0.001	resp	3	84620	PsychophysicsToolbox
84.626	0.001	resp	3	84626	PsychophysicsToolbox
84.632	0.001	resp	3	84632	PsychophysicsToolbox
84.637	0.001	resp	3	84637	PsychophysicsToolbox
84.642	0.001	resp	3	84642	PsychophysicsToolbox
84.647	0.001	resp	3	84647	PsychophysicsToolbox
84.652	0.001	resp	3	84652	PsychophysicsToolbox
84.657	0.001	resp	3	84657	PsychophysicsToolbox
84.662	0.001	resp	3	84662	PsychophysicsToolbox
84.667	0.001	resp	3	84667	PsychophysicsToolbox
84.677	0.001	resp	3	84677	PsychophysicsToolbox
84.682	0.001	resp	3	84682	PsychophysicsToolbox
84.687	0.001	resp	3	84687	PsychophysicsToolbox
84.692	0.001	resp	3	84692	PsychophysicsToolbox
84.697	0.001	resp	3	84697	PsychophysicsToolbox
84.702	0.001	resp	3	84702	PsychophysicsToolbox
84.707	0.001	resp	3	84707	PsychophysicsToolbox
84.712	0.001	resp	3	84712	PsychophysicsToolbox
84.717	0.001	resp	3	84717	PsychophysicsToolbox
84.722	0.001	resp	3	84722	PsychophysicsToolbox
84.732	0.001	resp	3	84732	PsychophysicsToolbox
84.737	0.001	resp	3	84737	PsychophysicsToolbox
84.742	0.001	resp	3	84742	PsychophysicsToolbox
84.747	0.001	resp	3	84747	PsychophysicsToolbox
84.752	0.001	resp	3	84752	PsychophysicsToolbox
84.757	0.001	resp	3	84757	PsychophysicsToolbox
85.406	0.001	stim_on	4	85406	PsychophysicsToolbox
86.216	0.001	resp	3	86216	PsychophysicsToolbox
86.223	0.001	resp	3	86223	PsychophysicsToolbox
86.228	0.001	resp	3	86228	PsychophysicsToolbox
86.233	0.001	resp	3	86233	PsychophysicsToolbox
86.238	0.001	resp	3	86238	PsychophysicsToolbox
86.243	0.001	resp	3	86243	PsychophysicsToolbox
86.248	0.001	resp	3	86248	PsychophysicsToolbox
86.253	0.001	resp	3	86253	PsychophysicsToolbox
86.258	0.001	resp	3	86258	PsychophysicsToolbox
86.263	0.001	resp	3	86263	PsychophysicsToolbox
86.273	0.001	resp	3	86273	PsychophysicsToolbox
86.278	0.001	resp	3	86278	PsychophysicsToolbox
86.283	0.001	resp	3	86283	PsychophysicsToolbox
86.288	0.001	resp	3	86288	PsychophysicsToolbox
86.293	0.001	resp	3	86293	PsychophysicsToolbox
86.298	0.001	resp	3	86298	PsychophysicsToolbox
86.303	0.001	resp	3	86303	PsychophysicsToolbox
86.309	0.001	resp	3	86309	PsychophysicsToolbox
86.314	0.001	resp	3	86314	PsychophysicsToolbox
86.324	0.001	resp	3	86324	PsychophysicsToolbox
86.329	0.001	resp	3	86329	PsychophysicsToolbox
86.334	0.001	resp	3	86334	PsychophysicsToolbox
86.339	0.001	resp	3	86339	PsychophysicsToolbox
86.344	0.001	resp	3	86344	PsychophysicsToolbox
86.349	0.001	resp	3	86349	PsychophysicsToolbox
86.859	0.001	stim_on	4	86859	PsychophysicsToolbox
87.774	0.001	resp	3	87774	PsychophysicsToolbox
87.78	0.001	resp	3	87780	PsychophysicsToolbox
87.785	0.001	resp	3	87785	PsychophysicsToolbox
87.79	0.001	resp	3	87790	PsychophysicsToolbox
87.795	0.001	resp	3	87795	PsychophysicsToolbox
87.8	0.001	resp	3	87800	PsychophysicsToolbox
87.805	0.001	resp	3	87805	PsychophysicsToolbox
87.811	0.001	resp	3	87811	PsychophysicsToolbox
87.816	0.001	resp	3	87816	PsychophysicsToolbox
87.821	0.001	resp	3	87821	PsychophysicsToolbox
87.831	0.001	resp	3	87831	PsychophysicsToolbox
87.836	0.001	resp	3	87836	PsychophysicsToolbox
87.841	0.001	resp	3	87841	PsychophysicsToolbox
87.846	0.001	resp	3	87846	PsychophysicsToolbox
87.851	0.001	resp	3	87851	PsychophysicsToolbox
87.856	0.001	resp	3	87856	PsychophysicsToolbox
87.861	0.001	resp	3	87861	PsychophysicsToolbox
87.866	0.001	resp	3	87866	PsychophysicsToolbox
87.871	0.001	resp	3	87871	PsychophysicsToolbox
87.876	0.001	resp	3	87876	PsychophysicsToolbox
88.295	0.001	stim_on	4	88295	PsychophysicsToolbox
89.25	0.001	resp	3	89250	PsychophysicsToolbox
89.256	0.001	resp	3	89256	PsychophysicsToolbox
89.261	0.001	resp	3	89261	PsychophysicsToolbox
89.266	0.001	resp	3	89266	PsychophysicsToolbox
89.271	0.001	resp	3	89271	PsychophysicsToolbox
89.276	0.001	resp	3	89276	PsychophysicsToolbox
89.281	0.001	resp	3	89281	PsychophysicsToolbox
89.286	0.001	resp	3	89286	PsychophysicsToolbox
89.291	0.001	resp	3	89291	PsychophysicsToolbox
89.297	0.001	resp	3	89297	PsychophysicsToolbox
89.307	0.001	resp	3	89307	PsychophysicsToolbox
89.312	0.001	resp	3	89312	PsychophysicsToolbox
89.317	0.001	resp	3	89317	PsychophysicsToolbox
89.322	0.001	resp	3	89322	PsychophysicsToolbox
89.327	0.001	resp	3	89327	PsychophysicsToolbox
89.332	0.001	resp	3	89332	PsychophysicsToolbox
89.337	0.001	resp	3	89337	PsychophysicsToolbox
89.342	0.001	resp	3	89342	PsychophysicsToolbox
89.347	0.001	resp	3	89347	PsychophysicsToolbox
89.352	0.001	resp	3	89352	PsychophysicsToolbox
89.362	0.001	resp	3	89362	PsychophysicsToolbox
89.367	0.001	resp	3	89367	PsychophysicsToolbox
89.372	0.001	resp	3	89372	PsychophysicsToolbox
89.377	0.001	resp	3	89377	PsychophysicsToolbox
89.932	0.001	stim_on	4	89932	PsychophysicsToolbox
90.813	0.001	resp	3	90813	PsychophysicsToolbox
90.82	0.001	resp	3	90820	PsychophysicsToolbox
90.825	0.001	resp	3	90825	PsychophysicsToolbox
90.83	0.001	resp	3	90830	PsychophysicsToolbox
90.835	0.001	resp	3	90835	PsychophysicsToolbox
90.84	0.001	resp	3	90840	PsychophysicsToolbox
90.845	0.001	resp	3	90845	PsychophysicsToolbox
90.85	0.001	resp	3	90850	PsychophysicsToolbox
90.855	0.001	resp	3	90855	PsychophysicsToolbox
90.86	0.001	resp	3	90860	PsychophysicsToolbox
90.87	0.001	resp	3	90870	PsychophysicsToolbox
90.875	0.001	resp	3	90875	PsychophysicsToolbox
90.88	0.001	resp	3	90880	PsychophysicsToolbox
90.885	0.001	resp	3	90885	PsychophysicsToolbox
90.89	0.001	resp	3	90890	PsychophysicsToolbox
90.895	0.001	resp	3	90895	PsychophysicsToolbox
90.9	0.001	resp	3	90900	PsychophysicsToolbox
90.905	0.001	resp	3	90905	PsychophysicsToolbox
90.91	0.001	resp	3	90910	PsychophysicsToolbox
90.915	0.001	resp	3	90915	PsychophysicsToolbox
90.926	0.001	resp	3	90926	PsychophysicsToolbox
90.931	0.001	resp	3	90931	PsychophysicsToolbox
91.251	0.001	stim_on	4	91251	PsychophysicsToolbox
92.08	0.001	resp	3	92080	PsychophysicsToolbox
92.086	0.001	resp	3	92086	PsychophysicsToolbox
92.091	0.001	resp	3	92091	PsychophysicsToolbox
92.096	0.001	resp	3	92096	PsychophysicsToolbox
92.101	0.001	resp	3	92101	PsychophysicsToolbox
92.107	0.001	resp	3	92107	PsychophysicsToolbox
92.112	0.001	resp	3	92112	PsychophysicsToolbox
92.117	0.001	resp	3	92117	PsychophysicsToolbox
92.122	0.001	resp	3	92122	PsychophysicsToolbox
92.127	0.001	resp	3	92127	PsychophysicsToolbox
92.137	0.001	resp	3	92137	PsychophysicsToolbox
92.142	0.001	resp	3	92142	PsychophysicsToolbox
92.147	0.001	resp	3	92147	PsychophysicsToolbox
92.152	0.001	resp	3	92152	PsychophysicsToolbox
92.157	0.001	resp	3	92157	PsychophysicsToolbox
92.162	0.001	resp	3	92162	PsychophysicsToolbox
92.167	0.001	resp	3	92167	PsychophysicsToolbox
92.172	0.001	resp	3	92172	PsychophysicsToolbox
92.177	0.001	resp	3	92177	PsychophysicsToolbox
92.182	0.001	resp	3	92182	PsychophysicsToolbox
92.192	0.001	resp	3	92192	PsychophysicsToolbox
92.197	0.001	resp	3	92197	PsychophysicsToolbox
92.202	0.001	resp	3	92202	PsychophysicsToolbox
92.207	0.001	resp	3	92207	PsychophysicsToolbox
92.212	0.001	resp	3	92212	PsychophysicsToolbox
92.92	0.001	stim_on	4	92920	PsychophysicsToolbox
93.645	0.001	resp	3	93645	PsychophysicsToolbox
93.652	0.001	resp	3	93652	PsychophysicsToolbox
93.657	0.001	resp	3	93657	PsychophysicsToolbox
93.662	0.001	resp	3	93662	PsychophysicsToolbox
93.667	0.001	resp	3	93667	PsychophysicsToolbox
93.672	0.001	resp	3	93672	PsychophysicsToolbox
93.677	0.001	resp	3	93677	PsychophysicsToolbox
93.682	0.001	resp	3	93682	PsychophysicsToolbox
93.687	0.001	resp	3	93687	PsychophysicsToolbox
93.692	0.001	resp	3	93692	PsychophysicsToolbox
